date,temperature,temperature_avg,temperature_max,temperature_min,rainfall,humidity,wind_speed,month,season,heat_index,NDVI,NDBI,NDWI,LST,rainfall_anomaly,uhi_score,aqi,temp_class,rain_class,aqi_class,human_risk,flood_risk,dengue_risk,heatwave_risk
2023-06-16,27.25,27.25,34.43,20.83,0.03,64.4,3.78,6,Monsoon,28.774248157149525,0.42155557266072896,0.3605146890788839,0.40198315173175436,29.1849319998146,-3.529714285714286,1.926877766607494,90.68541392407941,Very Hot,No Rain,Moderate,Low,Low,Low,Low
2023-06-17,26.7,26.7,32.37,21.68,0.04,66.91,3.55,6,Monsoon,28.152270629547267,0.37905494286845914,0.34037970270336293,0.4281931480777098,28.62244396279487,-3.5197142857142856,1.8446823687148068,113.5691268064426,Very Hot,No Rain,Poor,Moderate,Low,Moderate,Low
2023-06-18,25.18,25.18,29.3,22.19,0.09,72.95,3.67,6,Monsoon,25.658361111111113,0.40668707862927767,0.32210049851979095,0.3688222781438554,27.017207839495338,-3.4697142857142858,1.680796678704989,92.60309890150101,Hot,No Rain,Moderate,Low,Low,Moderate,Low
2023-06-19,24.95,24.95,30.76,20.76,3.0,74.63,3.22,6,Monsoon,25.44922777777778,0.39610564860530667,0.36105853716549113,0.44020079609899565,26.90667454586304,-0.5597142857142856,1.9401178604687561,98.16241851126192,Very Hot,Light,Moderate,Low,Low,Moderate,Low
2023-06-20,24.58,24.58,28.6,20.99,11.28,77.28,2.15,6,Monsoon,25.11142222222222,0.35203751707531944,0.31485874325536983,0.4015467231621495,26.495861080307666,7.720285714285714,1.8219407885628998,73.23728760773241,Hot,Moderate,Moderate,Low,Low,Moderate,Low
2023-06-21,23.83,23.83,26.92,21.03,17.12,80.71,2.04,6,Monsoon,24.37598333333333,0.38757575586888887,0.3462876911396344,0.44044201354541024,25.73804816777339,13.560285714285715,1.80672063277868,81.1484312653104,Hot,Moderate,Moderate,Low,Low,High,Low
2023-06-22,25.19,25.19,30.32,20.85,10.89,72.44,2.42,6,Monsoon,25.65604444444444,0.45984862861534065,0.3689412735955595,0.44782914957359304,26.983416757771387,7.330285714285715,1.56206498335372,80.45583081358664,Very Hot,Moderate,Moderate,Low,Low,Moderate,Low
2023-06-23,24.35,24.35,30.75,19.5,2.47,70.19,3.43,6,Monsoon,24.673294444444437,0.4154628633762711,0.35545415924571466,0.41506892898861614,26.258278812616837,-1.0897142857142854,1.8448538461116195,108.68727791268932,Very Hot,Light,Poor,Moderate,Low,Moderate,Low
2023-06-24,23.46,23.46,27.76,20.02,0.1,80.66,3.57,6,Monsoon,23.96767777777778,0.4079723037865301,0.38707016760621665,0.4147151623554988,25.549361183138245,-3.4597142857142855,2.309887821775361,109.71572362677188,Hot,No Rain,Poor,Moderate,Low,High,Low
2023-06-25,23.97,23.97,28.28,20.78,1.31,79.43,3.22,6,Monsoon,24.496561111111117,0.38883070972277267,0.37045196474647196,0.47846460330087204,25.938070789612734,-2.2497142857142856,1.9409698587908037,93.67352066253527,Hot,Light,Moderate,Low,Low,High,Low
2023-06-26,24.06,24.06,30.75,19.26,0.41,69.79,3.99,6,Monsoon,24.343849999999996,0.4370459672957711,0.34022982901013965,0.46136976472505087,25.757956596075807,-3.1497142857142855,1.2875020647986886,95.16031772412383,Very Hot,Light,Moderate,Low,Low,Moderate,Low
2023-06-27,24.13,24.13,30.45,19.34,1.07,69.59,3.82,6,Monsoon,24.41562777777777,0.49634837217351013,0.3524916408373259,0.4823937789389105,25.679822419257732,-2.4897142857142853,0.9371807204455691,89.3724124187105,Very Hot,Light,Moderate,Low,Low,Moderate,Low
2023-06-28,24.59,24.59,31.97,18.58,0.04,67.44,4.13,6,Monsoon,24.86548888888889,0.3868563480011004,0.3511473273542002,0.46067820860353714,26.494150279862392,-3.5197142857142856,1.7838688808809806,80.46292134530388,Very Hot,No Rain,Moderate,Low,Low,Moderate,Low
2023-06-29,24.14,24.14,30.79,19.51,15.3,73.18,3.95,6,Monsoon,24.520366666666664,0.43340768098354654,0.32352081825976975,0.46164356519812266,25.764915700551022,11.740285714285715,1.094520827100625,60.86463449209218,Very Hot,Moderate,Moderate,Low,Low,Moderate,Low
2023-06-30,24.74,24.74,31.41,18.77,0.21,68.23,4.32,6,Monsoon,25.05111666666666,0.45182771943954003,0.33507281950328166,0.3823735275938432,26.48632064780702,-3.3497142857142856,1.4724717432935852,97.73615122583648,Very Hot,Light,Moderate,Low,Low,Moderate,Low
2023-07-01,24.36,24.36,30.62,20.32,1.11,69.36,4.17,7,Monsoon,24.662622222222222,0.38519255130639996,0.34190630367436253,0.41495053755870337,26.291528058114558,-2.3527649769585253,1.8811566696077495,99.19784605755005,Very Hot,Light,Moderate,Low,Low,Moderate,Low
2023-07-02,23.45,23.45,28.32,19.73,2.35,78.99,4.28,7,Monsoon,23.913072222222215,0.4057330128687407,0.3153480309485932,0.4237169319263493,25.17396571824722,-1.112764976958525,1.3526671185819565,93.63794548813908,Hot,Light,Moderate,Low,Low,High,Low
2023-07-03,23.74,23.74,27.8,20.97,2.0,79.68,4.31,7,Monsoon,24.25008888888889,0.35671622651485924,0.3528548824285296,0.4862086005635619,25.704812831752726,-1.4627649769585251,1.9021611834308414,90.13141314806103,Hot,Light,Moderate,Low,Low,High,Low
2023-07-04,23.55,23.55,28.36,20.92,4.77,81.15,4.86,7,Monsoon,24.07947222222222,0.4184107484022677,0.3475167067962453,0.45554716050142186,25.34903054802229,1.3072350230414744,1.5388797272789165,97.1796094545353,Hot,Light,Moderate,Low,Low,High,Low
2023-07-05,22.76,22.76,27.07,19.79,0.82,78.77,5.29,7,Monsoon,23.148327777777784,0.3984899507248408,0.3218879097763917,0.48226645083590125,24.450570020453586,-2.6427649769585253,1.2249141432576516,91.21280109189264,Hot,Light,Moderate,Low,Low,High,Low
2023-07-06,23.17,23.17,27.8,19.7,0.11,74.78,5.82,7,Monsoon,23.495144444444456,0.4382205498487952,0.359275831574992,0.45309536194607264,24.972074465409463,-3.3527649769585253,1.5641128327759986,98.4077362280382,Hot,Light,Moderate,Low,Low,Moderate,Low
2023-07-07,24.12,24.12,30.28,19.29,2.34,75.76,4.39,7,Monsoon,24.565733333333338,0.44663851180476627,0.3648857094044373,0.4148762878069002,25.98219857989754,-1.1227649769585253,1.7501013444932703,70.95445603063305,Very Hot,Light,Moderate,Low,Low,Moderate,Low
2023-07-08,23.91,23.91,29.53,19.69,1.67,75.39,3.96,7,Monsoon,24.325072222222218,0.4980947274706515,0.35608662061956803,0.4415598803306494,25.533809100189913,-1.7927649769585252,1.1554435142719033,47.38141522136258,Hot,Light,Good,Low,Low,Moderate,Low
2023-07-09,24.37,24.37,30.76,19.43,1.12,74.53,3.51,7,Monsoon,24.808616666666662,0.41826716106247513,0.3461667728462386,0.4378405555417732,26.18927154773111,-2.342764976958525,1.6020154196257974,101.23095404458817,Very Hot,Light,Poor,Moderate,Low,Moderate,Low
2023-07-10,23.88,23.88,28.65,20.68,4.22,77.24,3.09,7,Monsoon,24.34037777777777,0.41750287108037587,0.36264595873153344,0.40882533290687956,25.82748318105622,0.7572350230414746,1.9521633678663457,77.64193241282669,Hot,Light,Moderate,Low,Low,Moderate,Low
2023-07-11,24.05,24.05,29.14,20.42,8.85,72.74,4.32,7,Monsoon,24.40987777777779,0.43058345055520675,0.3642439664885805,0.4390683787022124,25.920866912723966,5.387235023041475,1.745279706305145,79.06184422410577,Hot,Moderate,Moderate,Low,Low,Moderate,Low
2023-07-12,23.94,23.94,31.24,18.51,6.89,70.69,4.31,7,Monsoon,24.235349999999997,0.3897591797516259,0.3575332642549544,0.4277654517281464,25.916740604427677,3.4272350230414745,1.9946736442763684,81.60057531656233,Very Hot,Moderate,Moderate,Low,Low,Moderate,Low
2023-07-13,23.93,23.93,31.23,18.47,7.74,72.57,4.21,7,Monsoon,24.273438888888894,0.4293269345211592,0.3371569794921743,0.49392244113079975,25.586920432201193,4.2772350230414755,1.1551012066615516,102.3444623710792,Very Hot,Moderate,Poor,Moderate,Low,Moderate,Low
2023-07-14,23.93,23.93,29.93,19.56,0.45,75.52,4.22,7,Monsoon,24.350466666666673,0.40732095064513396,0.35697881377920126,0.3834700919305784,25.917726079064735,-3.012764976958525,2.0638625109260746,101.16221947335197,Hot,Light,Poor,Moderate,Low,Moderate,Low
2023-07-15,24.2,24.2,29.78,19.69,0.88,73.86,3.91,7,Monsoon,24.60412222222222,0.42525613416943653,0.37351865171485865,0.4833745526214813,26.06676302713376,-2.5827649769585252,1.70376404631044,99.15771327276117,Hot,Light,Moderate,Low,Low,Moderate,Low
2023-07-16,24.78,24.78,31.05,20.08,0.04,74.88,3.61,7,Monsoon,25.268755555555558,0.46549591374627863,0.3412606769449889,0.41911152756660314,26.461148352136203,-3.422764976958525,1.2919155300111882,108.69045164176602,Very Hot,No Rain,Poor,Moderate,Low,Moderate,Low
2023-07-17,24.72,24.72,30.17,20.27,0.08,74.93,4.3,7,Monsoon,25.204061111111102,0.38423101021521255,0.3897629081043838,0.40611454745883463,26.90694968868803,-3.382764976958525,2.549785270285748,102.12773364252594,Very Hot,No Rain,Poor,Moderate,Low,Moderate,Low
2023-07-18,25.01,25.01,30.75,20.69,0.01,71.83,5.38,7,Monsoon,25.44211666666666,0.4591957496395166,0.3425386431882631,0.4825521100550001,26.621277801940266,-3.4527649769585254,1.0671476187233029,85.86638466745022,Very Hot,No Rain,Moderate,Low,Low,Moderate,Low
2023-07-19,24.22,24.22,28.83,20.96,0.1,74.78,6.33,7,Monsoon,24.650144444444454,0.4595990273568953,0.3525833262401225,0.4646492497693391,25.907145674475917,-3.362764976958525,1.2754684256613,100.32030404548883,Hot,No Rain,Poor,Moderate,Low,Moderate,Low
2023-07-20,24.37,24.37,29.34,20.7,0.1,73.51,6.57,7,Monsoon,24.781983333333333,0.3870076015553122,0.33989525927188596,0.4631278687637434,26.213761688547876,-3.362764976958525,1.6255097502104845,73.54630393158473,Hot,No Rain,Moderate,Low,Low,Moderate,Low
2023-07-21,23.92,23.92,27.89,21.11,0.07,78.03,6.43,7,Monsoon,24.405005555555565,0.28277507853469913,0.3560188750465647,0.4232825968879058,26.21684524429687,-3.3927649769585253,2.7440481398668717,92.82668734121987,Hot,No Rain,Moderate,Low,Low,Moderate,Low
2023-07-22,24.12,24.12,29.54,20.39,2.62,74.01,6.27,7,Monsoon,24.52003888888889,0.3192262304516949,0.3206400095325651,0.4483338115905836,26.093020638921864,-0.842764976958525,1.9162343586038535,65.46490040416145,Hot,Light,Moderate,Low,Low,Moderate,Low
2023-07-23,24.13,24.13,30.46,20.12,1.33,74.91,5.94,7,Monsoon,24.554538888888885,0.38361480912963886,0.3421712476212991,0.40154633049294997,26.087692314978153,-2.132764976958525,1.9559640679511405,89.95645938942803,Very Hot,Light,Moderate,Low,Low,Moderate,Low
2023-07-24,23.11,23.11,27.75,20.25,6.94,82.1,5.2,7,Monsoon,23.620277777777783,0.3510996178195392,0.33234181839372584,0.39061337102399757,25.132490181974013,3.4772350230414752,2.104986144773672,83.4754249829229,Hot,Moderate,Moderate,Low,Low,Moderate,Low
2023-07-25,22.19,22.19,26.39,19.35,9.18,83.33,5.09,7,Monsoon,22.64039444444445,0.33266442186967815,0.3544360902620613,0.41770317593502493,24.337632421798734,5.717235023041475,2.3993539286114363,98.6677175808307,Hot,Moderate,Moderate,Low,Low,High,Low
2023-07-26,22.54,22.54,27.45,18.83,4.37,83.91,5.38,7,Monsoon,23.04053888888889,0.35789287775701234,0.3699000527591604,0.4508117661580712,24.63960398128766,0.907235023041475,2.2747975938586813,66.86388582010753,Hot,Light,Moderate,Low,Low,High,Low
2023-07-27,22.44,22.44,27.28,19.23,0.14,79.91,5.81,7,Monsoon,22.826094444444443,0.4031217009276593,0.36362811136806195,0.38869566331911953,24.465731959078653,-3.322764976958525,2.156183056355151,83.2088396646792,Hot,Light,Moderate,Low,Low,High,Low
2023-07-28,24.12,24.12,30.9,18.86,0.33,74.43,5.47,7,Monsoon,24.531005555555556,0.39341567488704826,0.30931013150453995,0.3929664194471355,25.896854003690855,-3.132764976958525,1.4987730978375735,100.13578565763274,Very Hot,Light,Poor,Moderate,Low,Moderate,Low
2023-07-29,24.68,24.68,31.58,19.59,0.1,72.27,5.47,7,Monsoon,25.090605555555562,0.3355173765290607,0.38875725375270187,0.37986966110052434,27.047429647525544,-3.362764976958525,2.995809188129343,97.24356465529463,Very Hot,No Rain,Moderate,Low,Low,Moderate,Low
2023-07-30,25.12,25.12,32.56,19.41,0.01,70.97,5.01,7,Monsoon,25.54066111111111,0.330641145586486,0.35731503893117567,0.3256932852678093,27.42611182999471,-3.4527649769585254,2.8649877032947426,96.73112513346457,Very Hot,No Rain,Moderate,Low,Low,Moderate,Low
2023-07-31,25.44,25.44,32.35,20.18,0.0,70.58,4.66,7,Monsoon,25.882477777777783,0.3275484647834663,0.338023015471126,0.39126542917560336,27.560571539241828,-3.462764976958525,2.340765516350159,84.129462303441,Very Hot,No Rain,Moderate,Low,Low,Moderate,Low
2023-08-01,24.98,24.98,32.09,20.04,0.0,71.59,5.14,8,Monsoon,25.402849999999994,0.30427564354255243,0.35482830254183695,0.3269238311891616,27.350928835297786,-5.763456221198157,3.011681187894787,87.15013095102324,Very Hot,No Rain,Moderate,Low,Low,Moderate,Low
2023-08-02,24.9,24.9,32.07,19.59,0.0,70.25,5.33,8,Monsoon,25.27986111111111,0.3890981491314305,0.3551714168050485,0.3820225486187478,26.93552881370283,-5.763456221198157,2.174439905761255,107.542796027491,Very Hot,No Rain,Poor,Moderate,Low,Moderate,Low
2023-08-03,25.23,25.23,32.24,20.09,0.0,70.11,5.02,8,Monsoon,25.63920555555555,0.31173878357760315,0.3399967230948719,0.3990510003763652,27.396190764177003,-5.763456221198157,2.4420564134964704,93.68041991654863,Very Hot,No Rain,Moderate,Low,Low,Moderate,Low
2023-08-04,25.23,25.23,32.31,19.44,0.05,70.8,4.49,8,Monsoon,25.657222222222217,0.3640805482288924,0.3555625000121574,0.35760139848837724,27.379168757641544,-5.713456221198157,2.4645423693581012,100.8095733717487,Very Hot,No Rain,Poor,Moderate,Low,Moderate,Low
2023-08-05,25.21,25.21,31.21,19.92,0.01,69.67,4.43,8,Monsoon,25.605716666666662,0.3745260618172858,0.3410654988228345,0.42206732225945226,27.158648325273138,-5.7534562211981575,1.9128661018083128,94.77611690708027,Very Hot,No Rain,Moderate,Low,Low,Moderate,Low
2023-08-06,25.2,25.2,31.08,20.46,0.75,72.48,3.63,8,Monsoon,25.668088888888892,0.3530408814351786,0.3447214841315796,0.3254926653251377,27.376245778364655,-5.013456221198157,2.5453761297011646,84.36960210594053,Very Hot,Light,Moderate,Low,Low,Moderate,Low
2023-08-07,25.48,25.48,32.16,20.26,0.79,68.55,3.55,8,Monsoon,25.873472222222226,0.3012332890548683,0.3396469755564085,0.40369166660280115,27.668997510713236,-4.973456221198157,2.4901651591366267,110.43156661126149,Very Hot,Light,Poor,Moderate,Low,Moderate,Low
2023-08-08,25.42,25.42,31.69,19.87,0.04,69.1,2.96,8,Monsoon,25.82183333333333,0.32831055316178137,0.3262119167846863,0.38654641938451534,27.486308295361315,-5.723456221198157,2.2031221588381324,108.4109810023893,Very Hot,No Rain,Poor,Moderate,Low,Moderate,Low
2023-08-09,25.69,25.69,32.04,20.08,3.61,69.25,2.56,8,Monsoon,26.843886605871223,0.31211315377631793,0.35462505646387693,0.31387284870452553,28.055976547933646,-2.1534562211981574,3.0129058384258114,126.52313692224001,Very Hot,Light,Poor,Moderate,Low,Moderate,Low
2023-08-10,24.72,24.72,28.94,21.12,8.78,75.78,2.23,8,Monsoon,25.226255555555554,0.2811904348744455,0.3625353898572941,0.44656998281736987,27.019250670437078,3.016543778801842,2.73506210134554,79.77250384188136,Hot,Moderate,Moderate,Low,Low,Moderate,Low
2023-08-11,24.78,24.78,29.05,20.79,6.87,75.53,1.8,8,Monsoon,25.285727777777776,0.3241325748602561,0.36126790472937476,0.36330302605026565,27.068987259990706,1.1065437788018428,2.7926911202338816,106.42224692403758,Hot,Moderate,Poor,Moderate,Low,Moderate,Low
2023-08-12,24.95,24.95,30.51,20.85,0.46,72.26,2.63,8,Monsoon,25.387344444444448,0.2569536073094069,0.3667586545474342,0.32769086395071567,27.521396154882876,-5.303456221198157,3.494578370172575,89.03290269814777,Very Hot,Light,Moderate,Low,Low,Moderate,Low
2023-08-13,25.38,25.38,31.88,20.25,0.11,68.72,2.9,8,Monsoon,25.767911111111108,0.33910877859615474,0.35783812378026764,0.31127969184878723,27.684944745339692,-5.653456221198157,2.877375545650854,105.07602412062208,Very Hot,Light,Poor,Moderate,Low,Moderate,Low
2023-08-14,24.76,24.76,30.46,20.4,0.02,68.83,2.59,8,Monsoon,25.08878333333333,0.2795583945945563,0.3424109410320958,0.34556868993944057,27.115026486467652,-5.743456221198158,2.93937436652787,116.5707686486148,Very Hot,No Rain,Poor,Moderate,Low,Moderate,Low
2023-08-15,25.05,25.05,31.01,19.2,0.21,69.23,2.21,8,Monsoon,25.418227777777783,0.3032005879555494,0.36711394955976145,0.34860856305907045,27.453055139343554,-5.553456221198157,3.0813386948222368,81.64122146628071,Very Hot,Light,Moderate,Low,Low,Moderate,Low
2023-08-16,25.83,25.83,32.6,19.87,0.17,67.96,2.54,8,Monsoon,26.993845391829595,0.30625507550411496,0.3275646842828452,0.35564859662542075,28.015585299963746,-5.593456221198157,2.514136682333788,101.71037666113068,Very Hot,Light,Poor,Moderate,Low,Moderate,Low
2023-08-17,25.63,25.63,31.34,20.57,0.0,67.5,3.56,8,Monsoon,26.011055555555558,0.2872583259203573,0.3357879151147754,0.34361996146712737,27.931734655612114,-5.763456221198157,2.808144788447507,93.81159781015437,Very Hot,No Rain,Moderate,Low,Low,Moderate,Low
2023-08-18,24.88,24.88,30.62,20.23,0.0,69.41,4.24,8,Monsoon,25.235927777777775,0.3166542830516346,0.3346443987143816,0.37139675930345284,27.046164005461822,-5.763456221198157,2.46251178505998,88.96807955780173,Very Hot,No Rain,Moderate,Low,Low,Moderate,Low
2023-08-19,25.06,25.06,32.16,20.22,3.68,70.47,4.43,8,Monsoon,25.461605555555554,0.28665837201821165,0.3714410090645076,0.34627879732779493,27.537811733276207,-2.083456221198157,3.263869925736038,96.17999333354282,Very Hot,Light,Moderate,Low,Low,Moderate,Low
2023-08-20,25.73,25.73,32.76,20.41,0.08,68.72,3.7,8,Monsoon,26.883747452402776,0.33379540541100355,0.3689701932545214,0.2998741534058628,28.1236535199308,-5.683456221198157,3.11061098410537,113.65852925432414,Very Hot,No Rain,Poor,Moderate,Low,Moderate,Low
2023-08-21,26.15,26.15,33.57,19.75,0.02,65.07,3.1,8,Monsoon,27.30040525455125,0.2509907111913638,0.36077149426680993,0.3494422320535877,28.676721989679574,-5.743456221198158,3.3606044028878364,101.85603566200675,Very Hot,No Rain,Poor,Moderate,Low,Moderate,Low
2023-08-22,25.78,25.78,30.52,21.18,1.32,70.76,1.58,8,Monsoon,27.005299216179203,0.3025032852841244,0.3712947375738124,0.28288336270649395,28.304638787956947,-4.443456221198157,3.4363334592914656,109.8431727172243,Very Hot,Light,Poor,Moderate,Low,Moderate,Low
2023-08-23,25.72,25.72,31.45,21.04,0.87,70.03,1.81,8,Monsoon,26.90302740088127,0.35380251496704,0.3361729099165843,0.35518234969597245,27.806683480137842,-4.893456221198157,2.2953096505144392,107.15700263495519,Very Hot,Light,Poor,Moderate,Low,Moderate,Low
2023-08-24,25.7,25.7,31.65,21.12,0.01,66.44,2.59,8,Monsoon,26.060377777777774,0.2325884036388049,0.3582747121574977,0.3010825315530594,28.341984552541483,-5.7534562211981575,3.674581040587067,105.75762584382637,Very Hot,No Rain,Poor,Moderate,Low,Moderate,Low
2023-08-25,26.59,26.59,33.13,20.32,0.0,65.04,2.12,8,Monsoon,27.87784888505503,0.23513892603163022,0.34974686028910307,0.3286392721859356,29.140358615071722,-5.763456221198157,3.421859976700219,94.416170594366,Very Hot,No Rain,Moderate,Low,Low,Moderate,Low
2023-08-26,24.83,24.83,28.55,21.75,2.1,74.07,2.25,8,Monsoon,25.30260555555555,0.28076677473806205,0.36724387786992846,0.3661760955995843,27.27465492173608,-3.663456221198157,3.1610105589445086,116.6547644200423,Hot,Light,Poor,Moderate,Low,Moderate,Low
2023-08-27,25.34,25.34,30.75,20.6,4.62,71.7,1.94,8,Monsoon,25.801722222222224,0.2776453623678859,0.3499259638140605,0.30489138529580617,27.799356654022937,-1.1434562211981572,3.233508759176459,103.51203988957869,Very Hot,Light,Poor,Moderate,Low,Moderate,Low
2023-08-28,26.0,26.0,33.27,20.12,0.19,65.56,2.56,8,Monsoon,27.131226934576425,0.28381205347457455,0.34507102800861855,0.36532999544767125,28.32592398644786,-5.573456221198157,2.855254010275498,109.45223304550065,Very Hot,Light,Poor,Moderate,Low,Moderate,Low
2023-08-29,26.2,26.2,32.47,20.3,0.42,65.39,2.66,8,Monsoon,27.378239888672837,0.2894815495551682,0.36173635333409787,0.3211213899224924,28.658555033121242,-5.343456221198157,3.231155491805876,94.58447778949377,Very Hot,Light,Moderate,Low,Low,Moderate,Low
2023-08-30,26.3,26.3,33.67,20.7,5.91,69.32,2.68,8,Monsoon,27.702486863880477,0.306395251399662,0.36777104500944224,0.3958112286773522,28.6259526278322,0.14654377880184288,2.8551062962770315,89.31667883536855,Very Hot,Moderate,Moderate,Low,Low,Moderate,Low
2023-08-31,24.33,24.33,27.87,21.43,24.84,78.26,1.82,8,Monsoon,24.862011111111105,0.3726994944684678,0.3399697864927576,0.3704761908348229,26.35603616280615,19.07654377880184,2.1435679043698705,62.78663934510493,Hot,Heavy,Moderate,Moderate,Moderate,Moderate,Low
2023-09-01,24.07,24.07,28.25,21.77,18.54,85.11,1.44,9,Monsoon,24.754872222222218,0.38528365299249795,0.3509006379156573,0.38473905658864543,26.091543645717824,13.697999999999999,2.133396967307154,58.94418309658023,Hot,Moderate,Moderate,Low,Low,High,Low
2023-09-02,23.26,23.26,27.12,21.18,13.36,83.89,2.81,9,Monsoon,23.83201666666666,0.389215982088351,0.3329480685944503,0.451124845819551,25.080405127977873,8.517999999999999,1.5737512109214171,59.661129991605605,Hot,Moderate,Moderate,Low,Low,High,Low
2023-09-03,23.12,23.12,27.8,20.11,2.88,79.31,2.8,9,Monsoon,23.558427777777776,0.42686007954209565,0.30703490168512715,0.4217878465728294,24.74191249994011,-1.9620000000000006,1.1053878555342553,89.5422965790444,Hot,Light,Moderate,Low,Low,High,Low
2023-09-04,22.15,22.15,27.07,19.11,1.67,78.67,4.43,9,Monsoon,22.474716666666673,0.47313586772133254,0.35560827336544715,0.4121718991915143,23.890375914875968,-3.1720000000000006,1.4561829333396727,98.98409735423155,Hot,Light,Moderate,Low,Low,High,Low
2023-09-05,23.34,23.34,29.77,18.53,7.96,78.72,3.85,9,Monsoon,23.785022222222224,0.41641781887660995,0.3629602964125834,0.4341724967865786,25.25428928025322,3.1179999999999994,1.8497828856877137,77.37018054238919,Hot,Moderate,Moderate,Low,Low,High,Low
2023-09-06,23.08,23.08,28.02,19.76,3.59,80.92,3.25,9,Monsoon,23.55646666666666,0.3925514743365276,0.3567172025635611,0.4514771886498946,25.008715806833383,-1.2520000000000007,1.857815964046079,83.01375294963519,Hot,Light,Moderate,Low,Low,High,Low
2023-09-07,23.22,23.22,28.92,19.46,2.34,77.75,3.83,9,Monsoon,23.627694444444444,0.4700078234250441,0.31690788908042145,0.4966192500911918,24.649587099990185,-2.5020000000000007,0.5949611686598062,83.38239115390806,Hot,Light,Moderate,Low,Low,Moderate,Low
2023-09-08,23.62,23.62,29.32,19.72,0.31,76.77,4.1,9,Monsoon,24.042105555555555,0.42044665926162406,0.3456847102586235,0.3932542907131358,25.497202137438546,-4.532000000000001,1.7811303103216296,91.2265420861056,Hot,Light,Moderate,Low,Low,Moderate,Low
2023-09-09,23.68,23.68,28.45,19.69,0.81,76.62,3.76,9,Monsoon,24.10418888888889,0.3326765658895088,0.3120697403190806,0.4397078043838973,25.582757297351026,-4.032,1.749485543193945,93.05967029524068,Hot,Light,Moderate,Low,Low,Moderate,Low
2023-09-10,24.0,24.0,28.98,20.65,0.44,77.58,3.49,9,Monsoon,24.481255555555556,0.42551975870026476,0.3766546199377754,0.44787018476269824,25.934908546444035,-4.402,1.902455916857084,125.74142533792042,Hot,Light,Poor,Moderate,Low,Moderate,Low
2023-09-11,23.54,23.54,28.98,20.33,0.42,79.91,3.71,9,Monsoon,24.036094444444448,0.37704351349161275,0.3324510175218745,0.4348649957112924,25.418827053567597,-4.422000000000001,1.725666152642265,110.90028784497855,Hot,Light,Poor,Moderate,Low,High,Low
2023-09-12,24.02,24.02,31.06,19.0,0.87,76.38,3.65,9,Monsoon,24.471922222222222,0.3941313351193544,0.3745972649702782,0.4695267243137753,26.006302233022662,-3.9720000000000004,1.9979748393661452,110.91190762044415,Very Hot,Light,Poor,Moderate,Low,Moderate,Low
2023-09-13,24.45,24.45,31.99,19.59,4.49,72.22,3.95,9,Monsoon,24.836299999999994,0.4178593115699155,0.3690256535863147,0.43487733241493665,26.389234334599422,-0.3520000000000003,1.9153703197654681,104.84701259523929,Very Hot,Light,Poor,Moderate,Low,Moderate,Low
2023-09-14,24.24,24.24,31.03,19.69,0.56,74.66,3.62,9,Monsoon,24.669011111111118,0.41360748879226733,0.3357893736543509,0.4321096105805755,26.02995998602409,-4.282,1.5255161883481017,86.11680902142751,Very Hot,Light,Moderate,Low,Low,Moderate,Low
2023-09-15,23.3,23.3,29.23,18.51,0.22,76.84,3.92,9,Monsoon,23.691933333333328,0.4318708135998664,0.33160987087718063,0.4554929633334772,24.97919746858609,-4.622000000000001,1.2381142912036374,82.46516325608398,Hot,Light,Moderate,Low,Low,Moderate,Low
2023-09-16,24.14,24.14,30.16,20.37,22.37,77.79,3.68,9,Monsoon,24.64073888888889,0.4365379770300555,0.35830666389495414,0.47511787598700206,25.9092425744041,17.528,1.4641903494825046,47.824843328664606,Very Hot,Heavy,Good,Moderate,Moderate,Moderate,Low
2023-09-17,24.23,24.23,30.22,19.79,10.14,79.41,2.9,9,Monsoon,24.782038888888888,0.4900187029361629,0.3368021673307048,0.47602619939004737,25.729915428759966,5.298,0.8061793574908105,100.11594075396005,Very Hot,Moderate,Poor,Moderate,Low,High,Low
2023-09-18,23.93,23.93,29.34,19.93,12.75,81.3,2.75,9,Monsoon,24.501388888888894,0.48111586628456293,0.3538447235588478,0.517176628879899,25.4801110756207,7.9079999999999995,0.9048755123135352,74.24365795953568,Hot,Moderate,Moderate,Low,Low,High,Low
2023-09-19,24.37,24.37,29.83,20.05,2.29,78.67,2.74,9,Monsoon,24.916716666666662,0.5204783668310626,0.3433091033654755,0.48551645889580836,25.796835727990477,-2.5520000000000005,0.6348457109026038,82.96066972895483,Hot,Light,Moderate,Low,Low,High,Low
2023-09-20,23.65,23.65,28.28,19.86,8.95,82.25,2.36,9,Monsoon,24.218194444444443,0.534017861940457,0.31993914853961863,0.5004954546701894,24.896898974871437,4.107999999999999,0.16885435141599148,82.35934569144815,Hot,Moderate,Moderate,Low,Low,High,Low
2023-09-21,22.21,22.21,25.04,19.8,17.78,87.94,1.58,9,Monsoon,22.78276666666667,0.512659645428439,0.31185157565575977,0.5283140255008777,23.438807903742166,12.938,0.0880398507718545,72.94442655653408,Hot,Moderate,Moderate,Low,Low,High,Low
2023-09-22,24.01,24.01,27.79,20.4,1.08,83.03,1.5,9,Monsoon,24.63456111111112,0.5838293740661261,0.3560803164729028,0.5850689978819152,25.161309963343268,-3.7620000000000005,0.0,108.14867345549605,Hot,Light,Poor,Moderate,Low,High,Low
